"invoiceno","invoicedate","customer_id","employee_id"
"580684",2011-12-05 15:15:00.000,13305,59
"545991",2011-03-08 13:12:00.000,15311,52
"537646",2010-12-07 15:39:00.000,17591,59
"553720",2011-05-18 16:26:00.000,13417,52
"556044",2011-06-08 12:50:00.000,15764,35
"540504",2011-01-09 11:02:00.000,13668,55
"578789",2011-11-25 12:17:00.000,16161,33
"544806",2011-02-23 14:50:00.000,15932,60
"540170",2011-01-05 12:21:00.000,13767,53
"557492",2011-06-20 15:08:00.000,13717,60
"559887",2011-07-13 11:44:00.000,13263,18
"579449",2011-11-29 13:57:00.000,17101,54
"557063",2011-06-16 15:01:00.000,17368,36
"553579",2011-05-18 10:39:00.000,13767,34
"580675",2011-12-05 14:35:00.000,15640,52
"559809",2011-07-12 14:57:00.000,16409,55
"540630",2011-01-10 11:59:00.000,17849,56
"575184",2011-11-09 08:41:00.000,16839,33
"567816",2011-09-22 12:34:00.000,17243,60
C574337,2011-11-04 10:03:00.000,16979,35
"552244",2011-05-06 19:39:00.000,12748,34
"574529",2011-11-04 14:06:00.000,17233,34
C553026,2011-05-12 19:35:00.000,15249,9
"557430",2011-06-20 12:27:00.000,16013,9
"579165",2011-11-28 14:01:00.000,13389,60
"557598",2011-06-21 11:33:00.000,14667,53
"580906",2011-12-06 13:10:00.000,13104,18
"574832",2011-11-07 11:29:00.000,17183,52
"567514",2011-09-20 15:10:00.000,16928,54
"538871",2010-12-14 15:02:00.000,14051,18
"572297",2011-10-23 14:30:00.000,15953,56
"555751",2011-06-07 11:07:00.000,16462,36
"571498",2011-10-17 15:06:00.000,17841,55
"578305",2011-11-23 15:44:00.000,14088,54
C555643,2011-06-06 13:22:00.000,16520,18
"574737",2011-11-06 15:53:00.000,14868,9
"544482",2011-02-21 10:41:00.000,16656,60
"555392",2011-06-02 16:59:00.000,14221,59
C541502,2011-01-18 15:30:00.000,18190,33
"553565",2011-05-18 09:01:00.000,17505,53
"539654",2010-12-20 17:05:00.000,17340,60
"558372",2011-06-28 15:47:00.000,16200,33
"554323",2011-05-23 15:33:00.000,16729,60
"565350",2011-09-02 14:42:00.000,14178,55
"537153",2010-12-05 13:03:00.000,16718,54
"542146",2011-01-26 09:27:00.000,13405,34
"554274",2011-05-23 13:12:00.000,16266,18
"547654",2011-03-24 12:32:00.000,14527,36
"547689",2011-03-24 14:55:00.000,17757,34
"564322",2011-08-24 13:23:00.000,13694,52
"539664",2010-12-21 10:30:00.000,14135,35
"548952",2011-04-05 10:46:00.000,15572,35
"546560",2011-03-15 10:26:00.000,12931,54
"538517",2010-12-12 16:05:00.000,17618,34
"547845",2011-03-27 11:51:00.000,16434,18
C563605,2011-08-18 06:29:00.000,14112,59
"540357",2011-01-06 15:14:00.000,13093,34
C576360,2011-11-14 17:10:00.000,14910,18
"557524",2011-06-21 09:18:00.000,12748,59
"551721",2011-05-03 16:49:00.000,14711,59
C558129,2011-06-27 11:18:00.000,12919,34
"541410",2011-01-17 16:06:00.000,13089,53
"539666",2010-12-21 10:41:00.000,16029,33
"536856",2010-12-03 10:26:00.000,13370,34
"547666",2011-03-24 13:23:00.000,14235,52
"538908",2010-12-15 10:41:00.000,16954,36
"556097",2011-06-08 15:31:00.000,15809,36
"551882",2011-05-05 09:13:00.000,13873,52
"546088",2011-03-09 11:44:00.000,12881,56
"560186",2011-07-15 11:57:00.000,17266,9
"562569",2011-08-07 12:05:00.000,17323,18
"539491",2010-12-20 10:09:00.000,14646,9
"574882",2011-11-07 13:45:00.000,13599,35
"553689",2011-05-18 14:07:00.000,17389,56
"574228",2011-11-03 12:18:00.000,16678,54
"545711",2011-03-07 09:52:00.000,16136,35
"544660",2011-02-22 13:47:00.000,15078,52
"555521",2011-06-05 11:21:00.000,13576,9
"551392",2011-04-28 12:07:00.000,13229,53
"560863",2011-07-21 13:53:00.000,12748,60
"552732",2011-05-11 10:47:00.000,17428,55
C537684,2010-12-08 10:18:00.000,14901,53
"576187",2011-11-14 11:25:00.000,17228,35
"575080",2011-11-08 13:29:00.000,14676,18
"556118",2011-06-09 09:54:00.000,13811,36
"540525",2011-01-09 13:02:00.000,16833,35
"548496",2011-03-31 13:40:00.000,12678,36
"573418",2011-10-31 09:35:00.000,15360,59
"545571",2011-03-03 16:34:00.000,17700,9
"557130",2011-06-17 08:09:00.000,14005,54
"568492",2011-09-27 11:58:00.000,18278,18
"578265",2011-11-23 13:28:00.000,13018,9
"546390",2011-03-11 14:03:00.000,14083,56
"545058",2011-02-27 13:03:00.000,13767,18
"572189",2011-10-21 11:08:00.000,15286,35
"538363",2010-12-10 17:14:00.000,18016,36
"570883",2011-10-13 09:55:00.000,13477,34
"567802",2011-09-22 12:06:00.000,14299,36
"576056",2011-11-13 15:04:00.000,17720,53
C558726,2011-07-01 14:32:00.000,16422,9
C559474,2011-07-08 13:41:00.000,13078,54
C571316,2011-10-17 10:47:00.000,15091,55
"575643",2011-11-10 14:09:00.000,13267,52
"562882",2011-08-10 11:23:00.000,12384,36
"579163",2011-11-28 13:59:00.000,15838,52
"576610",2011-11-15 16:19:00.000,15679,59
"553520",2011-05-17 14:32:00.000,17238,18
C559473,2011-07-08 13:40:00.000,13769,18
C569913,2011-10-06 16:50:00.000,14217,34
C549921,2011-04-13 09:53:00.000,15109,59
"578926",2011-11-27 12:24:00.000,18156,59
"547883",2011-03-28 08:40:00.000,14755,18
"552533",2011-05-10 09:41:00.000,13767,60
"569780",2011-10-06 11:38:00.000,13199,54
"564323",2011-08-24 13:24:00.000,13694,9
"571847",2011-10-19 12:39:00.000,15220,33
"559544",2011-07-10 13:52:00.000,17126,34
"557070",2011-06-16 15:28:00.000,14755,18
"567373",2011-09-20 09:31:00.000,16700,60
"574324",2011-11-04 07:46:00.000,16684,59
"580175",2011-12-02 11:45:00.000,14126,55
"572567",2011-10-25 10:27:00.000,12398,52
"536526",2010-12-01 12:58:00.000,14001,34
C556414,2011-06-10 12:14:00.000,13985,36
"565760",2011-09-06 13:47:00.000,12720,34
"541273",2011-01-17 11:21:00.000,13155,55
"542534",2011-01-28 13:27:00.000,13707,36
"545819",2011-03-07 12:31:00.000,16356,54
"551653",2011-05-03 12:03:00.000,13282,55
"580656",2011-12-05 13:40:00.000,15621,59
"578698",2011-11-25 10:20:00.000,12620,9
"571298",2011-10-17 08:14:00.000,15769,55
"552279",2011-05-08 12:38:00.000,15117,54
"568687",2011-09-28 14:26:00.000,16321,59
"564398",2011-08-25 10:55:00.000,18241,9
"572811",2011-10-26 11:14:00.000,16071,52
"552341",2011-05-09 12:05:00.000,17949,34
"568680",2011-09-28 14:10:00.000,18265,53
"549909",2011-04-12 16:43:00.000,15777,35
"549444",2011-04-08 13:00:00.000,16013,18
C543773,2011-02-11 15:47:00.000,12410,18
"564943",2011-08-31 13:23:00.000,17706,60
"575305",2011-11-09 12:45:00.000,14188,52
"543275",2011-02-06 12:49:00.000,13584,52
"547833",2011-03-25 17:34:00.000,16780,18
"561686",2011-07-29 08:29:00.000,13148,33
"564627",2011-08-26 11:47:00.000,15132,54
"577633",2011-11-21 10:35:00.000,14194,36
"546377",2011-03-11 12:13:00.000,15049,35
"565421",2011-09-04 12:10:00.000,16744,53
"542213",2011-01-26 12:15:00.000,13837,35
"571745",2011-10-19 10:48:00.000,14911,9
"556264",2011-06-09 18:42:00.000,16107,18
"544612",2011-02-22 10:43:00.000,18087,18
"573747",2011-11-01 09:14:00.000,13697,53
"539567",2010-12-20 11:58:00.000,13104,35
"538352",2010-12-10 15:21:00.000,16565,18
C545866,2011-03-07 14:27:00.000,17841,56
"544111",2011-02-16 11:18:00.000,16126,56
"552845",2011-05-11 14:37:00.000,14646,59
"563035",2011-08-11 14:54:00.000,17790,36
"578106",2011-11-23 09:02:00.000,16133,52
"536738",2010-12-02 13:06:00.000,15827,33
"537067",2010-12-05 11:57:00.000,14813,56
"551860",2011-05-04 15:41:00.000,15508,59
"551059",2011-04-26 12:08:00.000,13668,56
"580559",2011-12-05 10:24:00.000,15628,35
"553192",2011-05-15 13:27:00.000,15333,60
"554162",2011-05-23 11:52:00.000,16722,33
"573332",2011-10-30 11:28:00.000,15059,9
"559315",2011-07-07 13:52:00.000,13456,55
"551284",2011-04-27 14:05:00.000,15005,55
"576357",2011-11-14 16:57:00.000,15660,59
"577479",2011-11-20 11:34:00.000,14911,18
"541950",2011-01-24 12:13:00.000,15498,56
"572669",2011-10-25 13:10:00.000,16549,55
"564050",2011-08-22 13:32:00.000,17160,18
"578232",2011-11-23 12:13:00.000,17135,9
"539264",2010-12-16 15:02:00.000,15224,33
"564471",2011-08-25 12:26:00.000,12583,36
"559913",2011-07-13 15:05:00.000,14221,54
"555263",2011-06-01 15:47:00.000,15192,59
"551278",2011-04-27 13:13:00.000,12483,56
"565431",2011-09-04 13:15:00.000,14965,60
C574828,2011-11-07 11:12:00.000,16232,9
"566770",2011-09-15 08:55:00.000,15304,59
"571044",2011-10-13 13:24:00.000,14421,59
C543195,2011-02-04 12:29:00.000,13113,59
"581027",2011-12-07 10:43:00.000,17091,54
"546120",2011-03-09 14:23:00.000,16945,59
"557880",2011-06-23 13:16:00.000,14911,53
C539710,2010-12-21 12:35:00.000,14769,34
"553978",2011-05-20 11:03:00.000,16182,54
"566492",2011-09-13 10:34:00.000,12679,60
"540358",2011-01-06 15:25:00.000,13599,36
"577162",2011-11-18 10:24:00.000,13323,36
"580596",2011-12-05 11:01:00.000,15392,59
"572718",2011-10-25 14:56:00.000,15656,59
"580916",2011-12-06 13:45:00.000,13685,59
"581183",2011-12-07 16:24:00.000,12569,54
"545416",2011-03-02 13:35:00.000,17770,35
"570218",2011-10-09 12:20:00.000,16873,36
"550802",2011-04-20 15:21:00.000,17120,18
"544311",2011-02-17 14:19:00.000,17841,53
"560232",2011-07-17 11:08:00.000,14810,59
"546667",2011-03-15 15:31:00.000,14735,34
"577108",2011-11-17 17:34:00.000,15983,18
"561096",2011-07-25 10:28:00.000,16099,18
"579008",2011-11-28 09:12:00.000,17739,52
"550764",2011-04-20 12:26:00.000,14527,36
"543024",2011-02-02 14:39:00.000,13777,33
"560602",2011-07-20 08:48:00.000,13629,9
"542411",2011-01-27 16:43:00.000,15864,59
C569908,2011-10-06 16:41:00.000,16782,18
C562154,2011-08-03 11:23:00.000,13520,35
"558200",2011-06-27 13:00:00.000,15976,53
"548550",2011-04-01 08:22:00.000,18161,59
"559535",2011-07-10 12:16:00.000,17841,52
"567659",2011-09-21 14:55:00.000,17475,18
"540405",2011-01-07 09:50:00.000,14828,55
"563563",2011-08-17 14:03:00.000,16029,60
"562610",2011-08-08 11:56:00.000,16333,55
C567177,2011-09-18 13:42:00.000,15533,60
"565329",2011-09-02 13:54:00.000,14606,59
"574935",2011-11-07 16:54:00.000,13199,18
"544465",2011-02-20 15:06:00.000,13168,53
"569470",2011-10-04 12:25:00.000,17673,35
"547370",2011-03-22 13:32:00.000,14711,53
"549007",2011-04-05 14:38:00.000,17470,54
"581398",2011-12-08 13:26:00.000,17243,55
"573324",2011-10-30 10:56:00.000,16235,56
"555572",2011-06-05 15:37:00.000,12449,54
"538356",2010-12-10 15:56:00.000,14062,59
"536633",2010-12-02 11:20:00.000,14901,52
"576558",2011-11-15 13:07:00.000,17086,52
"580060",2011-12-01 13:25:00.000,14287,60
"540997",2011-01-13 09:55:00.000,17368,33
"563695",2011-08-18 13:17:00.000,13617,9
C547961,2011-03-28 15:30:00.000,15032,54
"562791",2011-08-09 14:18:00.000,17730,35
"570827",2011-10-12 13:14:00.000,15831,35
"545536",2011-03-03 14:12:00.000,12417,56
"554854",2011-05-27 09:39:00.000,16369,59
C542383,2011-01-27 14:26:00.000,14299,56
"581419",2011-12-08 15:03:00.000,15484,60
"575502",2011-11-10 10:10:00.000,16700,60
C538723,2010-12-14 11:12:00.000,12434,56
"567979",2011-09-23 10:44:00.000,14215,18
C562613,2011-08-08 12:11:00.000,15228,36
"544411",2011-02-18 14:18:00.000,13799,59
C560396,2011-07-18 13:49:00.000,18087,9
"561603",2011-07-28 12:06:00.000,14855,55
"570983",2011-10-13 11:57:00.000,14963,36
"558441",2011-06-29 12:59:00.000,14606,9
C573086,2011-10-27 14:27:00.000,13991,59
"544283",2011-02-17 12:27:00.000,13668,60
"549728",2011-04-11 16:15:00.000,17799,18
"577985",2011-11-22 12:25:00.000,15116,54
"578279",2011-11-23 13:53:00.000,14735,55
"577209",2011-11-18 11:49:00.000,15621,18
"573896",2011-11-01 14:03:00.000,13755,9
"549316",2011-04-08 09:54:00.000,12705,59
"536861",2010-12-03 10:44:00.000,12427,60
"554628",2011-05-25 11:26:00.000,15039,33
"536384",2010-12-01 09:53:00.000,18074,60
"549297",2011-04-08 07:49:00.000,18061,60
C545828,2011-03-07 13:05:00.000,15189,36
"539447",2010-12-17 16:00:00.000,12395,34
"539272",2010-12-16 15:29:00.000,15759,36
"578855",2011-11-27 11:15:00.000,14878,9
"553706",2011-05-18 15:23:00.000,13854,59
"549432",2011-04-08 12:20:00.000,14264,54
"561601",2011-07-28 11:35:00.000,18151,33
"537239",2010-12-06 10:05:00.000,18219,53
"542355",2011-01-27 12:23:00.000,14970,59
"542154",2011-01-26 10:49:00.000,15777,54
"553182",2011-05-15 12:21:00.000,17107,53
"574866",2011-11-07 12:34:00.000,12748,33
"539635",2010-12-20 15:14:00.000,14051,60
"569254",2011-10-03 11:00:00.000,18116,9
C577388,2011-11-18 16:58:00.000,14911,56
C541586,2011-01-19 14:36:00.000,12383,52
"559339",2011-07-07 16:49:00.000,13752,60
"543813",2011-02-13 15:02:00.000,16897,53
"561695",2011-07-29 10:00:00.000,14005,60
"555157",2011-06-01 07:38:00.000,15643,59
"538087",2010-12-09 14:44:00.000,17339,55
"550331",2011-04-17 13:43:00.000,15555,9
"560392",2011-07-18 13:30:00.000,13911,53
"550493",2011-04-18 14:50:00.000,15311,60
"568898",2011-09-29 13:17:00.000,13354,55
"579408",2011-11-29 12:34:00.000,14701,60
"568995",2011-09-29 16:53:00.000,16779,52
"552333",2011-05-09 10:38:00.000,15039,36
"575951",2011-11-13 11:54:00.000,13450,36
"539211",2010-12-16 12:15:00.000,16743,9
"536992",2010-12-03 15:16:00.000,15769,59
"569364",2011-10-03 15:10:00.000,13167,53
"569656",2011-10-05 12:59:00.000,14434,33
"566162",2011-09-09 11:46:00.000,15249,55
"567967",2011-09-23 09:39:00.000,15858,60
"544301",2011-02-17 12:59:00.000,14606,56
"579173",2011-11-28 14:37:00.000,17359,18
"560267",2011-07-17 14:05:00.000,13880,34
"577032",2011-11-17 13:07:00.000,13160,55
"547507",2011-03-23 13:39:00.000,16859,52
C560902,2011-07-21 17:45:00.000,17593,9
"543113",2011-02-03 13:06:00.000,13047,35
"569252",2011-10-03 10:38:00.000,14333,56
C578274,2011-11-23 13:42:00.000,17828,35
"562920",2011-08-10 14:13:00.000,14495,36
"575855",2011-11-11 12:24:00.000,14527,34
"565676",2011-09-06 09:53:00.000,15513,36
"549831",2011-04-12 13:10:00.000,14844,59
"555941",2011-06-08 10:10:00.000,12726,56
"552947",2011-05-12 11:57:00.000,16943,34
"575037",2011-11-08 11:51:00.000,16066,36
"554816",2011-05-26 14:01:00.000,17550,59
"538174",2010-12-10 09:35:00.000,12471,54
"551727",2011-05-04 08:40:00.000,14245,59
"580512",2011-12-04 13:55:00.000,12673,52
"544112",2011-02-16 11:37:00.000,15039,53
C545556,2011-03-03 15:21:00.000,15005,34
"537233",2010-12-06 09:37:00.000,17428,53
"576624",2011-11-15 17:14:00.000,16156,35
"552186",2011-05-06 13:53:00.000,12921,53
"541111",2011-01-13 15:13:00.000,15687,9
"570885",2011-10-13 10:20:00.000,14211,60
C559808,2011-07-12 14:49:00.000,13743,35
"564727",2011-08-28 12:31:00.000,16686,55
"563560",2011-08-17 14:00:00.000,12971,53
"536387",2010-12-01 09:58:00.000,16029,35
"580665",2011-12-05 14:06:00.000,16684,56
"537446",2010-12-07 09:13:00.000,18055,55
"567531",2011-09-21 09:37:00.000,14397,33
"571636",2011-10-18 11:41:00.000,13509,35
"550330",2011-04-17 13:27:00.000,15827,53
"546523",2011-03-14 12:42:00.000,13319,55
"565243",2011-09-02 10:20:00.000,16735,34
"555003",2011-05-31 09:36:00.000,12787,53
"569337",2011-10-03 14:09:00.000,17396,53
"563355",2011-08-15 14:39:00.000,14156,54
"570124",2011-10-07 13:11:00.000,16989,35
"567328",2011-09-19 14:43:00.000,14356,56
"579470",2011-11-29 15:06:00.000,16549,59
"557967",2011-06-24 09:40:00.000,17704,59
"575331",2011-11-09 13:52:00.000,13209,52
"551893",2011-05-05 10:07:00.000,17675,34
"578662",2011-11-24 16:51:00.000,17516,35
C568418,2011-09-27 11:11:00.000,15763,18
"575668",2011-11-10 14:59:00.000,18283,59
"556573",2011-06-13 13:32:00.000,14667,54
"552544",2011-05-10 10:29:00.000,13320,33
"559036",2011-07-05 15:14:00.000,12637,33
C544679,2011-02-22 16:15:00.000,12616,59
C543445,2011-02-08 11:45:00.000,12662,59
"569678",2011-10-05 14:16:00.000,17816,18
"562923",2011-08-10 14:34:00.000,16996,33
"552827",2011-05-11 13:20:00.000,18144,60
C575666,2011-11-10 14:55:00.000,18092,9
"545595",2011-03-04 10:39:00.000,14570,54
C549955,2011-04-13 13:38:00.000,12359,54
"550968",2011-04-21 16:59:00.000,14961,53
"554603",2011-05-25 11:14:00.000,14593,59
"558959",2011-07-05 10:54:00.000,16103,56
"541648",2011-01-20 11:15:00.000,17811,52
"563590",2011-08-17 20:02:00.000,17450,54
"542584",2011-01-28 15:21:00.000,18016,34
"540182",2011-01-05 13:29:00.000,14739,56
"549718",2011-04-11 15:03:00.000,13846,18
C563773,2011-08-19 11:18:00.000,13048,35
"555388",2011-06-02 15:48:00.000,17719,60
"575491",2011-11-09 17:47:00.000,15531,36
"580763",2011-12-06 10:36:00.000,16013,52
"558992",2011-07-05 11:36:00.000,14223,53
"541986",2011-01-24 15:59:00.000,17001,36
"578154",2011-11-23 11:30:00.000,15117,55
"565685",2011-09-06 10:53:00.000,15671,52
C549544,2011-04-10 11:15:00.000,15311,55
"547726",2011-03-25 10:49:00.000,16029,59
"547563",2011-03-24 08:56:00.000,15651,54
C544829,2011-02-24 09:53:00.000,17314,60
"548172",2011-03-29 14:13:00.000,15738,9
"547580",2011-03-24 10:48:00.000,13488,34
C541512,2011-01-18 16:52:00.000,17576,52
"581334",2011-12-08 12:07:00.000,17841,36
"571654",2011-10-18 12:17:00.000,18118,54
"538862",2010-12-14 14:11:00.000,16710,59
"547664",2011-03-24 13:16:00.000,13069,9
"568158",2011-09-25 12:22:00.000,16133,18
"544169",2011-02-16 13:44:00.000,13078,59
"571681",2011-10-18 13:44:00.000,16734,35
C551863,2011-05-04 16:12:00.000,16145,35
"563268",2011-08-15 12:47:00.000,13940,18
C543671,2011-02-11 11:24:00.000,18087,56
"558030",2011-06-24 12:00:00.000,16419,33
"565463",2011-09-05 09:45:00.000,13748,56
"566033",2011-09-08 13:07:00.000,16031,36
"537204",2010-12-05 14:45:00.000,15555,36
"550610",2011-04-19 12:22:00.000,14502,60
"558687",2011-07-01 11:43:00.000,12598,53
"574939",2011-11-07 17:16:00.000,17109,59
"559510",2011-07-08 15:29:00.000,14961,55
"565726",2011-09-06 11:58:00.000,14360,56
"552447",2011-05-09 13:43:00.000,16729,34
"546319",2011-03-11 09:23:00.000,17949,54
"573074",2011-10-27 14:03:00.000,16265,36
"565449",2011-09-04 15:21:00.000,16057,52
"566786",2011-09-15 10:29:00.000,13518,59
"540098",2011-01-04 15:50:00.000,16241,9
"556910",2011-06-15 13:25:00.000,12748,34
"578690",2011-11-25 09:36:00.000,17302,59
C550751,2011-04-20 11:48:00.000,15465,56
"557115",2011-06-16 16:47:00.000,14107,34
"554840",2011-05-26 17:16:00.000,12684,52
"562042",2011-08-02 10:19:00.000,13075,52
C542138,2011-01-25 17:21:00.000,17368,53
"554070",2011-05-22 11:06:00.000,13555,9
"564023",2011-08-22 12:16:00.000,17562,33
"560911",2011-07-21 18:00:00.000,17961,53
"559910",2011-07-13 14:29:00.000,18245,53
"569250",2011-10-03 10:18:00.000,16747,60
"550988",2011-04-21 18:10:00.000,14231,18
"558483",2011-06-30 09:59:00.000,18171,36
"536797",2010-12-02 15:49:00.000,16770,53
"556048",2011-06-08 13:00:00.000,15609,52
C554136,2011-05-23 10:02:00.000,14239,55
C551683,2011-05-03 12:47:00.000,13209,36
"574667",2011-11-06 12:12:00.000,15514,60
"575728",2011-11-10 19:40:00.000,14911,36
"552631",2011-05-10 12:55:00.000,12684,52
"550198",2011-04-15 10:19:00.000,13120,59
"573309",2011-10-28 16:37:00.000,17272,36
C553517,2011-05-17 14:09:00.000,14209,56
"567381",2011-09-20 10:12:00.000,17450,33
C563838,2011-08-19 13:13:00.000,18241,52
"550755",2011-04-20 12:01:00.000,17548,60
"537467",2010-12-07 10:36:00.000,16059,52
"562355",2011-08-04 13:25:00.000,14768,54
"554822",2011-05-26 14:17:00.000,12937,53
"549300",2011-04-08 08:21:00.000,13362,52
"548991",2011-04-05 13:48:00.000,16915,9
"542147",2011-01-26 10:02:00.000,12782,52
"550656",2011-04-20 08:07:00.000,17652,9
"546315",2011-03-11 08:31:00.000,16558,35
"557849",2011-06-23 10:52:00.000,17613,35
"549125",2011-04-06 14:13:00.000,14964,56
C554527,2011-05-24 17:25:00.000,15251,54
"573315",2011-10-28 17:27:00.000,17839,60
"553173",2011-05-13 17:34:00.000,17400,35
"539077",2010-12-16 08:05:00.000,13089,9
"558084",2011-06-26 11:47:00.000,14837,35
"579455",2011-11-29 14:14:00.000,15239,55
"559424",2011-07-08 12:14:00.000,18121,60
"570673",2011-10-11 14:54:00.000,15351,33
"556039",2011-06-08 12:40:00.000,13001,54
"576219",2011-11-14 12:58:00.000,15838,53
"573035",2011-10-27 13:43:00.000,12433,18
"545229",2011-03-01 09:52:00.000,16915,34
"543048",2011-02-03 09:58:00.000,12600,34
"552731",2011-05-11 10:43:00.000,12372,35
"538655",2010-12-13 15:16:00.000,17375,55
"565443",2011-09-04 14:22:00.000,12567,9
"540059",2011-01-04 14:33:00.000,17457,35
"555862",2011-06-07 14:28:00.000,12757,54
"546928",2011-03-18 10:16:00.000,17685,9
C571635,2011-10-18 11:39:00.000,16393,9
"579181",2011-11-28 15:10:00.000,13881,56
"573399",2011-10-30 15:35:00.000,13949,55
"536824",2010-12-02 17:24:00.000,13798,59
"580887",2011-12-06 12:26:00.000,13755,52
"571214",2011-10-14 12:56:00.000,14390,33
C566180,2011-09-09 12:52:00.000,16173,36
"548276",2011-03-30 11:39:00.000,17863,34
C567351,2011-09-19 16:05:00.000,15251,9
C536548,2010-12-01 14:33:00.000,12472,53
"563896",2011-08-21 10:44:00.000,17061,54
"548400",2011-03-30 17:33:00.000,17400,59
C580913,2011-12-06 13:41:00.000,17857,36
"563167",2011-08-12 12:37:00.000,14696,52
"569248",2011-10-03 10:09:00.000,12886,9
C553230,2011-05-16 11:09:00.000,14201,55
"545398",2011-03-02 11:43:00.000,13722,35
"564749",2011-08-30 08:15:00.000,12708,33
"538992",2010-12-15 11:56:00.000,15950,60
"571017",2011-10-13 12:17:00.000,15116,33
"539106",2010-12-16 10:51:00.000,16705,60
"571317",2011-10-17 10:48:00.000,17377,60
C543112,2011-02-03 12:59:00.000,14133,9
"574962",2011-11-08 10:26:00.000,15194,35
"547414",2011-03-23 09:54:00.000,17733,52
"553048",2011-05-13 10:02:00.000,14291,54
"564716",2011-08-28 11:02:00.000,14810,35
"544309",2011-02-17 14:17:00.000,15785,59
C538805,2010-12-14 11:57:00.000,14708,18
"560917",2011-07-21 18:21:00.000,17949,36
"552198",2011-05-06 14:47:00.000,15552,36
"561636",2011-07-28 14:36:00.000,12910,18
"547702",2011-03-24 16:45:00.000,14911,9
"581251",2011-12-08 11:02:00.000,18210,33
"579393",2011-11-29 12:07:00.000,12627,59
"551535",2011-05-01 15:33:00.000,17615,53
"541854",2011-01-23 14:58:00.000,18283,55
"575367",2011-11-09 15:05:00.000,15114,36
"559988",2011-07-14 12:17:00.000,15402,52
"570826",2011-10-12 13:14:00.000,16753,36
"572217",2011-10-21 13:03:00.000,15311,9
"551880",2011-05-05 09:05:00.000,17374,56
"547081",2011-03-20 15:07:00.000,14205,34
"550783",2011-04-20 13:58:00.000,13485,35
"565513",2011-09-05 11:51:00.000,14401,33
"543474",2011-02-08 15:09:00.000,14415,54
"537751",2010-12-08 11:04:00.000,17706,36
"539456",2010-12-17 17:23:00.000,16885,54
"544931",2011-02-24 18:59:00.000,13501,54
"578247",2011-11-23 12:39:00.000,14581,18
"563373",2011-08-16 10:02:00.000,12569,18
"560268",2011-07-17 14:07:00.000,13880,35
"580905",2011-12-06 13:02:00.000,16313,55
"553488",2011-05-17 12:40:00.000,18043,60
"550817",2011-04-20 17:00:00.000,17946,52
"545019",2011-02-25 13:56:00.000,15093,36
"544942",2011-02-25 10:29:00.000,15544,33
C545825,2011-03-07 13:01:00.000,12839,56
"575618",2011-11-10 12:57:00.000,15463,54
C574584,2011-11-04 18:11:00.000,15482,52
"553901",2011-05-19 17:48:00.000,14911,35
"548714",2011-04-03 15:07:00.000,17337,36
"552536",2011-05-10 10:00:00.000,14209,9
"549192",2011-04-07 10:20:00.000,14961,60
"565221",2011-09-01 18:49:00.000,16525,52
"561655",2011-07-28 16:00:00.000,18102,36
"566439",2011-09-12 15:14:00.000,17656,35
"575490",2011-11-09 17:44:00.000,15031,54
"545016",2011-02-25 13:51:00.000,16473,52
"537808",2010-12-08 13:23:00.000,15311,59
"558417",2011-06-29 10:50:00.000,14156,34
"581221",2011-12-08 09:40:00.000,17856,33
"559349",2011-07-07 17:33:00.000,15150,60
"539108",2010-12-16 11:03:00.000,16013,56
"539414",2010-12-17 13:45:00.000,16931,18
"536863",2010-12-03 11:19:00.000,17967,35
"576064",2011-11-13 15:37:00.000,12508,35
"560571",2011-07-19 14:29:00.000,17735,35
C536816,2010-12-02 17:06:00.000,14443,34
"557266",2011-06-19 11:14:00.000,14878,53
"544163",2011-02-16 13:02:00.000,16875,9
"555820",2011-06-07 12:01:00.000,16133,36
"573899",2011-11-01 14:41:00.000,15847,56
"578009",2011-11-22 12:48:00.000,14467,33
"558103",2011-06-26 14:08:00.000,13767,34
"545579",2011-03-04 08:10:00.000,17508,56
C579760,2011-11-30 15:05:00.000,17096,36
"575661",2011-11-10 14:39:00.000,12617,33
C539055,2010-12-15 16:36:00.000,13829,52
"562968",2011-08-11 10:55:00.000,14291,60
C573949,2011-11-02 10:47:00.000,14511,55
"573923",2011-11-02 09:31:00.000,17965,18
"570267",2011-10-10 10:13:00.000,12682,53
"566624",2011-09-14 09:36:00.000,17315,54
"573415",2011-10-30 16:17:00.000,13607,59
"576602",2011-11-15 15:20:00.000,14156,9
"565790",2011-09-07 09:15:00.000,16767,52
"547165",2011-03-21 12:10:00.000,13593,56
C543834,2011-02-14 10:24:00.000,12553,35
"575072",2011-11-08 13:10:00.000,14560,53
"572888",2011-10-26 13:47:00.000,13694,60
"575258",2011-11-09 12:00:00.000,13623,54
"551349",2011-04-28 10:03:00.000,14740,9
"554998",2011-05-29 15:35:00.000,15925,18
C566423,2011-09-12 14:00:00.000,16984,60
"538201",2010-12-10 11:12:00.000,15723,55
"574063",2011-11-02 14:31:00.000,13271,59
"544651",2011-02-22 12:51:00.000,13694,59
"541103",2011-01-13 14:24:00.000,14215,36
C540384,2011-01-06 17:48:00.000,14961,33
"569416",2011-10-04 10:15:00.000,13801,53
"544450",2011-02-20 12:23:00.000,17811,54
C568412,2011-09-27 10:54:00.000,14456,52
"573109",2011-10-27 15:19:00.000,15144,59
"543812",2011-02-13 14:40:00.000,17472,36
"541681",2011-01-20 14:24:00.000,13008,18
